pass,obj,delay,logistic
72,-3.552380952380952,-14.666666666666666,3.857142857142857
73,-3.552380952380952,-14.666666666666666,3.857142857142857
74,-3.552380952380952,-14.666666666666666,3.857142857142857
75,-3.552380952380952,-14.666666666666666,3.857142857142857
76,-3.552380952380952,-14.666666666666666,3.857142857142857
77,-3.552380952380952,-14.666666666666666,3.857142857142857
78,-3.552380952380952,-14.666666666666666,3.857142857142857
79,-3.552380952380952,-14.666666666666666,3.857142857142857
80,-3.552380952380952,-14.666666666666666,3.857142857142857
81,-3.552380952380952,-14.666666666666666,3.857142857142857
82,-3.552380952380952,-14.666666666666666,3.857142857142857
83,-3.552380952380952,-14.666666666666666,3.857142857142857
84,-3.552380952380952,-14.666666666666666,3.857142857142857
85,-3.552380952380952,-14.666666666666666,3.857142857142857
86,-1.9714285714285713,-10.714285714285714,3.857142857142857
87,-1.9714285714285713,-10.714285714285714,3.857142857142857
88,-1.9714285714285713,-10.714285714285714,3.857142857142857
89,-1.9714285714285713,-10.714285714285714,3.857142857142857
90,-1.9714285714285713,-10.714285714285714,3.857142857142857
91,-1.9714285714285713,-10.714285714285714,3.857142857142857
92,-1.9714285714285713,-10.714285714285714,3.857142857142857
93,-1.9714285714285713,-10.714285714285714,3.857142857142857
94,-1.9714285714285713,-10.714285714285714,3.857142857142857
95,-1.9714285714285713,-10.714285714285714,3.857142857142857
96,-1.9714285714285713,-10.714285714285714,3.857142857142857
97,-1.9714285714285713,-10.714285714285714,3.857142857142857
98,-1.9714285714285713,-10.714285714285714,3.857142857142857
99,-1.9714285714285713,-10.714285714285714,3.857142857142857
100,-1.9714285714285713,-10.714285714285714,3.857142857142857
101,-1.9714285714285713,-10.714285714285714,3.857142857142857
102,-1.9714285714285713,-10.714285714285714,3.857142857142857
103,-1.9714285714285713,-10.714285714285714,3.857142857142857
104,-1.9714285714285713,-10.714285714285714,3.857142857142857
105,-1.9714285714285713,-10.714285714285714,3.857142857142857
106,-1.9714285714285713,-10.714285714285714,3.857142857142857
107,-1.9714285714285713,-10.714285714285714,3.857142857142857
108,-1.9714285714285713,-10.714285714285714,3.857142857142857
109,-1.9714285714285713,-10.714285714285714,3.857142857142857
110,-1.9714285714285713,-10.714285714285714,3.857142857142857
111,-1.9714285714285713,-10.714285714285714,3.857142857142857
112,-1.9714285714285713,-10.714285714285714,3.857142857142857
113,-1.9714285714285713,-10.714285714285714,3.857142857142857
114,-1.9714285714285713,-10.714285714285714,3.857142857142857
115,-1.9714285714285713,-10.714285714285714,3.857142857142857
116,-1.9714285714285713,-10.714285714285714,3.857142857142857
117,-1.9714285714285713,-10.714285714285714,3.857142857142857
118,-1.9714285714285713,-10.714285714285714,3.857142857142857
119,-1.9714285714285713,-10.714285714285714,3.857142857142857
120,-1.9714285714285713,-10.714285714285714,3.857142857142857
121,-1.9714285714285713,-10.714285714285714,3.857142857142857
122,-1.9714285714285713,-10.714285714285714,3.857142857142857
123,-1.9714285714285713,-10.714285714285714,3.857142857142857
124,-1.9714285714285713,-10.714285714285714,3.857142857142857
125,-1.9714285714285713,-10.714285714285714,3.857142857142857
126,-1.9714285714285713,-10.714285714285714,3.857142857142857
127,-1.9714285714285713,-10.714285714285714,3.857142857142857
128,-1.9714285714285713,-10.714285714285714,3.857142857142857
129,-1.9714285714285713,-10.714285714285714,3.857142857142857
130,-1.9714285714285713,-10.714285714285714,3.857142857142857
131,-1.9714285714285713,-10.714285714285714,3.857142857142857
132,-1.9714285714285713,-10.714285714285714,3.857142857142857
133,-1.9714285714285713,-10.714285714285714,3.857142857142857
134,-1.9714285714285713,-10.714285714285714,3.857142857142857
135,-1.9714285714285713,-10.714285714285714,3.857142857142857
136,-1.9714285714285713,-10.714285714285714,3.857142857142857
137,-1.9714285714285713,-10.714285714285714,3.857142857142857
138,-1.9714285714285713,-10.714285714285714,3.857142857142857
139,-1.9714285714285713,-10.714285714285714,3.857142857142857
140,-1.9714285714285713,-10.714285714285714,3.857142857142857
141,-1.9714285714285713,-10.714285714285714,3.857142857142857
142,-1.9714285714285713,-10.714285714285714,3.857142857142857
143,-1.9714285714285713,-10.714285714285714,3.857142857142857
144,-1.9714285714285713,-10.714285714285714,3.857142857142857
145,-1.9714285714285713,-10.714285714285714,3.857142857142857
146,-1.9714285714285713,-10.714285714285714,3.857142857142857
147,-1.9714285714285713,-10.714285714285714,3.857142857142857
148,-1.9714285714285713,-10.714285714285714,3.857142857142857
149,-1.9714285714285713,-10.714285714285714,3.857142857142857
150,-1.9714285714285713,-10.714285714285714,3.857142857142857
151,-1.9714285714285713,-10.714285714285714,3.857142857142857
152,-1.9714285714285713,-10.714285714285714,3.857142857142857
153,-1.9714285714285713,-10.714285714285714,3.857142857142857
154,-1.9714285714285713,-10.714285714285714,3.857142857142857
155,-1.9714285714285713,-10.714285714285714,3.857142857142857
156,-1.9714285714285713,-10.714285714285714,3.857142857142857
157,-1.9714285714285713,-10.714285714285714,3.857142857142857
158,-1.9714285714285713,-10.714285714285714,3.857142857142857
159,-1.9714285714285713,-10.714285714285714,3.857142857142857
160,-1.9714285714285713,-10.714285714285714,3.857142857142857
161,-1.9714285714285713,-10.714285714285714,3.857142857142857
162,-1.9714285714285713,-10.714285714285714,3.857142857142857
163,-1.9714285714285713,-10.714285714285714,3.857142857142857
164,-1.9714285714285713,-10.714285714285714,3.857142857142857
165,-1.9714285714285713,-10.714285714285714,3.857142857142857
166,-1.9714285714285713,-10.714285714285714,3.857142857142857
167,-1.9714285714285713,-10.714285714285714,3.857142857142857
168,-1.9714285714285713,-10.714285714285714,3.857142857142857
169,-1.9714285714285713,-10.714285714285714,3.857142857142857
170,-1.9714285714285713,-10.714285714285714,3.857142857142857
171,-1.9714285714285713,-10.714285714285714,3.857142857142857
172,-1.9714285714285713,-10.714285714285714,3.857142857142857
173,-1.9714285714285713,-10.714285714285714,3.857142857142857
174,-1.9714285714285713,-10.714285714285714,3.857142857142857
175,-1.9714285714285713,-10.714285714285714,3.857142857142857
176,-1.9714285714285713,-10.714285714285714,3.857142857142857
177,-1.9714285714285713,-10.714285714285714,3.857142857142857
178,-1.9714285714285713,-10.714285714285714,3.857142857142857
179,-1.9714285714285713,-10.714285714285714,3.857142857142857
180,-1.9714285714285713,-10.714285714285714,3.857142857142857
181,-1.9714285714285713,-10.714285714285714,3.857142857142857
182,-1.9714285714285713,-10.714285714285714,3.857142857142857
183,-1.9714285714285713,-10.714285714285714,3.857142857142857
184,-1.9714285714285713,-10.714285714285714,3.857142857142857
185,-1.9714285714285713,-10.714285714285714,3.857142857142857
186,-1.9714285714285713,-10.714285714285714,3.857142857142857
187,-1.9714285714285713,-10.714285714285714,3.857142857142857
188,-1.9714285714285713,-10.714285714285714,3.857142857142857
189,-1.9714285714285713,-10.714285714285714,3.857142857142857
190,-1.9714285714285713,-10.714285714285714,3.857142857142857
191,-1.9714285714285713,-10.714285714285714,3.857142857142857
192,-1.9714285714285713,-10.714285714285714,3.857142857142857
193,-1.9714285714285713,-10.714285714285714,3.857142857142857
194,-1.9714285714285713,-10.714285714285714,3.857142857142857
195,-1.9714285714285713,-10.714285714285714,3.857142857142857
196,-1.9714285714285713,-10.714285714285714,3.857142857142857
197,-1.9714285714285713,-10.714285714285714,3.857142857142857
198,-1.9714285714285713,-10.714285714285714,3.857142857142857
199,-1.9714285714285713,-10.714285714285714,3.857142857142857
200,-1.9714285714285713,-10.714285714285714,3.857142857142857
201,-1.9714285714285713,-10.714285714285714,3.857142857142857
202,-1.9714285714285713,-10.714285714285714,3.857142857142857
203,-1.9714285714285713,-10.714285714285714,3.857142857142857
204,-1.9714285714285713,-10.714285714285714,3.857142857142857
205,-1.9714285714285713,-10.714285714285714,3.857142857142857
206,-1.9714285714285713,-10.714285714285714,3.857142857142857
207,-1.9714285714285713,-10.714285714285714,3.857142857142857
208,-1.9714285714285713,-10.714285714285714,3.857142857142857
209,-1.9714285714285713,-10.714285714285714,3.857142857142857
210,-1.9714285714285713,-10.714285714285714,3.857142857142857
211,-1.9714285714285713,-10.714285714285714,3.857142857142857
212,-1.9714285714285713,-10.714285714285714,3.857142857142857
213,-1.9714285714285713,-10.714285714285714,3.857142857142857
214,-1.9714285714285713,-10.714285714285714,3.857142857142857
215,-1.9714285714285713,-10.714285714285714,3.857142857142857
216,-1.9714285714285713,-10.714285714285714,3.857142857142857
217,-1.9714285714285713,-10.714285714285714,3.857142857142857
218,-1.9714285714285713,-10.714285714285714,3.857142857142857
219,-1.9714285714285713,-10.714285714285714,3.857142857142857
220,-1.9714285714285713,-10.714285714285714,3.857142857142857
221,-1.9714285714285713,-10.714285714285714,3.857142857142857
222,-1.9714285714285713,-10.714285714285714,3.857142857142857
223,-1.9714285714285713,-10.714285714285714,3.857142857142857
224,-1.9714285714285713,-10.714285714285714,3.857142857142857
225,-1.9714285714285713,-10.714285714285714,3.857142857142857
226,-1.9714285714285713,-10.714285714285714,3.857142857142857
227,-1.9714285714285713,-10.714285714285714,3.857142857142857
228,-1.9714285714285713,-10.714285714285714,3.857142857142857
229,-1.9714285714285713,-10.714285714285714,3.857142857142857
230,-1.9714285714285713,-10.714285714285714,3.857142857142857
231,-1.9714285714285713,-10.714285714285714,3.857142857142857
232,-1.9714285714285713,-10.714285714285714,3.857142857142857
233,-1.9714285714285713,-10.714285714285714,3.857142857142857
234,-1.9714285714285713,-10.714285714285714,3.857142857142857
235,-1.9714285714285713,-10.714285714285714,3.857142857142857
236,-1.9714285714285713,-10.714285714285714,3.857142857142857
237,-1.9714285714285713,-10.714285714285714,3.857142857142857
238,-1.9714285714285713,-10.714285714285714,3.857142857142857
239,-1.9714285714285713,-10.714285714285714,3.857142857142857
240,-1.9714285714285713,-10.714285714285714,3.857142857142857
241,-1.9714285714285713,-10.714285714285714,3.857142857142857
242,-1.9714285714285713,-10.714285714285714,3.857142857142857
243,-1.9714285714285713,-10.714285714285714,3.857142857142857
244,-1.9714285714285713,-10.714285714285714,3.857142857142857
245,-1.9714285714285713,-10.714285714285714,3.857142857142857
246,-1.9714285714285713,-10.714285714285714,3.857142857142857
247,-1.9714285714285713,-10.714285714285714,3.857142857142857
248,-1.9714285714285713,-10.714285714285714,3.857142857142857
249,-1.9714285714285713,-10.714285714285714,3.857142857142857
250,-1.9714285714285713,-10.714285714285714,3.857142857142857
251,-1.9714285714285713,-10.714285714285714,3.857142857142857
252,-1.9714285714285713,-10.714285714285714,3.857142857142857
253,-1.9714285714285713,-10.714285714285714,3.857142857142857
254,-1.9714285714285713,-10.714285714285714,3.857142857142857
255,-1.9714285714285713,-10.714285714285714,3.857142857142857
256,-1.9714285714285713,-10.714285714285714,3.857142857142857
257,-1.9714285714285713,-10.714285714285714,3.857142857142857
258,-1.9714285714285713,-10.714285714285714,3.857142857142857
259,-1.9714285714285713,-10.714285714285714,3.857142857142857
260,-1.9714285714285713,-10.714285714285714,3.857142857142857
261,-1.9714285714285713,-10.714285714285714,3.857142857142857
262,-1.9714285714285713,-10.714285714285714,3.857142857142857
263,-1.9714285714285713,-10.714285714285714,3.857142857142857
264,-1.9714285714285713,-10.714285714285714,3.857142857142857
265,-1.9714285714285713,-10.714285714285714,3.857142857142857
266,-1.9714285714285713,-10.714285714285714,3.857142857142857
267,-1.9714285714285713,-10.714285714285714,3.857142857142857
268,-1.9714285714285713,-10.714285714285714,3.857142857142857
269,-1.9714285714285713,-10.714285714285714,3.857142857142857
270,-1.9714285714285713,-10.714285714285714,3.857142857142857
271,-2.7523809523809524,-13.952380952380953,4.714285714285714
272,-2.7523809523809524,-13.952380952380953,4.714285714285714
273,-2.7523809523809524,-13.952380952380953,4.714285714285714
274,-2.7523809523809524,-13.952380952380953,4.714285714285714
275,-2.7523809523809524,-13.952380952380953,4.714285714285714
276,-2.7523809523809524,-13.952380952380953,4.714285714285714
277,-2.7523809523809524,-13.952380952380953,4.714285714285714
278,-2.7523809523809524,-13.952380952380953,4.714285714285714
279,-2.7523809523809524,-13.952380952380953,4.714285714285714
280,-2.7523809523809524,-13.952380952380953,4.714285714285714
281,-2.7523809523809524,-13.952380952380953,4.714285714285714
282,-2.7523809523809524,-13.952380952380953,4.714285714285714
283,-2.7523809523809524,-13.952380952380953,4.714285714285714
284,-2.7523809523809524,-13.952380952380953,4.714285714285714
285,-2.7523809523809524,-13.952380952380953,4.714285714285714
286,-2.7523809523809524,-13.952380952380953,4.714285714285714
287,-2.7523809523809524,-13.952380952380953,4.714285714285714
288,-2.7523809523809524,-13.952380952380953,4.714285714285714
289,-2.7523809523809524,-13.952380952380953,4.714285714285714
290,-2.7523809523809524,-13.952380952380953,4.714285714285714
291,-2.7523809523809524,-13.952380952380953,4.714285714285714
292,-2.7523809523809524,-13.952380952380953,4.714285714285714
293,-2.7523809523809524,-13.952380952380953,4.714285714285714
294,-3.190476190476191,-15.333333333333334,4.904761904761905
295,-3.190476190476191,-15.333333333333334,4.904761904761905
296,-3.190476190476191,-15.333333333333334,4.904761904761905
297,-3.190476190476191,-15.333333333333334,4.904761904761905
298,-3.190476190476191,-15.333333333333334,4.904761904761905
299,-3.190476190476191,-15.333333333333334,4.904761904761905
300,-3.190476190476191,-15.333333333333334,4.904761904761905
301,-3.190476190476191,-15.333333333333334,4.904761904761905
302,-3.190476190476191,-15.333333333333334,4.904761904761905
303,-3.190476190476191,-15.333333333333334,4.904761904761905
304,-3.190476190476191,-15.333333333333334,4.904761904761905
305,-3.190476190476191,-15.333333333333334,4.904761904761905
306,-3.190476190476191,-15.333333333333334,4.904761904761905
307,-3.190476190476191,-15.333333333333334,4.904761904761905
308,-3.190476190476191,-15.333333333333334,4.904761904761905
309,-3.190476190476191,-15.333333333333334,4.904761904761905
310,-3.190476190476191,-15.333333333333334,4.904761904761905
311,-3.190476190476191,-15.333333333333334,4.904761904761905
312,-3.190476190476191,-15.333333333333334,4.904761904761905
313,-3.190476190476191,-15.333333333333334,4.904761904761905
314,-3.190476190476191,-15.333333333333334,4.904761904761905
315,-3.190476190476191,-15.333333333333334,4.904761904761905
316,-3.190476190476191,-15.333333333333334,4.904761904761905
317,-3.190476190476191,-15.333333333333334,4.904761904761905
318,-3.190476190476191,-15.333333333333334,4.904761904761905
319,-3.190476190476191,-15.333333333333334,4.904761904761905
320,-3.190476190476191,-15.333333333333334,4.904761904761905
321,-3.190476190476191,-15.333333333333334,4.904761904761905
322,-3.190476190476191,-15.333333333333334,4.904761904761905
323,-3.190476190476191,-15.333333333333334,4.904761904761905
324,-3.190476190476191,-15.333333333333334,4.904761904761905
325,-3.190476190476191,-15.333333333333334,4.904761904761905
326,-3.190476190476191,-15.333333333333334,4.904761904761905
327,-3.190476190476191,-15.333333333333334,4.904761904761905
328,-3.190476190476191,-15.333333333333334,4.904761904761905
329,-3.190476190476191,-15.333333333333334,4.904761904761905
330,-3.190476190476191,-15.333333333333334,4.904761904761905
331,-3.190476190476191,-15.333333333333334,4.904761904761905
332,-3.190476190476191,-15.333333333333334,4.904761904761905
333,-3.190476190476191,-15.333333333333334,4.904761904761905
334,-3.190476190476191,-15.333333333333334,4.904761904761905
335,-3.190476190476191,-15.333333333333334,4.904761904761905
336,-3.190476190476191,-15.333333333333334,4.904761904761905
337,-3.190476190476191,-15.333333333333334,4.904761904761905
338,-3.190476190476191,-15.333333333333334,4.904761904761905
339,-3.190476190476191,-15.333333333333334,4.904761904761905
340,-3.190476190476191,-15.333333333333334,4.904761904761905
341,-3.190476190476191,-15.333333333333334,4.904761904761905
342,-3.190476190476191,-15.333333333333334,4.904761904761905
343,-3.190476190476191,-15.333333333333334,4.904761904761905
344,-3.190476190476191,-15.333333333333334,4.904761904761905
345,-3.190476190476191,-15.333333333333334,4.904761904761905
346,-3.190476190476191,-15.333333333333334,4.904761904761905
347,-3.190476190476191,-15.333333333333334,4.904761904761905
348,-3.190476190476191,-15.333333333333334,4.904761904761905
349,-3.190476190476191,-15.333333333333334,4.904761904761905
350,-3.190476190476191,-15.333333333333334,4.904761904761905
351,-3.190476190476191,-15.333333333333334,4.904761904761905
352,-3.190476190476191,-15.333333333333334,4.904761904761905
353,-3.190476190476191,-15.333333333333334,4.904761904761905
354,-3.190476190476191,-15.333333333333334,4.904761904761905
355,-3.190476190476191,-15.333333333333334,4.904761904761905
356,-3.190476190476191,-15.333333333333334,4.904761904761905
357,-3.190476190476191,-15.333333333333334,4.904761904761905
358,-3.190476190476191,-15.333333333333334,4.904761904761905
359,-3.190476190476191,-15.333333333333334,4.904761904761905
360,-3.190476190476191,-15.333333333333334,4.904761904761905
361,-3.190476190476191,-15.333333333333334,4.904761904761905
362,-3.190476190476191,-15.333333333333334,4.904761904761905
363,-3.190476190476191,-15.333333333333334,4.904761904761905
364,-2.228571428571429,-22.285714285714285,11.142857142857142
365,-2.228571428571429,-22.285714285714285,11.142857142857142
366,-2.228571428571429,-22.285714285714285,11.142857142857142
367,-2.228571428571429,-22.285714285714285,11.142857142857142
368,-2.228571428571429,-22.285714285714285,11.142857142857142
369,-2.228571428571429,-22.285714285714285,11.142857142857142
370,-2.228571428571429,-22.285714285714285,11.142857142857142
371,-2.228571428571429,-22.285714285714285,11.142857142857142
372,-2.228571428571429,-22.285714285714285,11.142857142857142
373,-2.228571428571429,-22.285714285714285,11.142857142857142
374,-2.228571428571429,-22.285714285714285,11.142857142857142
375,-2.228571428571429,-22.285714285714285,11.142857142857142
376,-2.2000000000000006,-22.428571428571427,11.285714285714286
377,-2.2000000000000006,-22.428571428571427,11.285714285714286
378,-2.2000000000000006,-22.428571428571427,11.285714285714286
379,-2.2000000000000006,-22.428571428571427,11.285714285714286
380,-2.2000000000000006,-22.428571428571427,11.285714285714286
381,-2.2000000000000006,-22.428571428571427,11.285714285714286
382,-2.2000000000000006,-22.428571428571427,11.285714285714286
383,-2.2000000000000006,-22.428571428571427,11.285714285714286
384,-2.2000000000000006,-22.428571428571427,11.285714285714286
385,-2.2000000000000006,-22.428571428571427,11.285714285714286
386,-2.2000000000000006,-22.428571428571427,11.285714285714286
387,-2.2000000000000006,-22.428571428571427,11.285714285714286
388,-2.2000000000000006,-22.428571428571427,11.285714285714286
389,-2.2000000000000006,-22.428571428571427,11.285714285714286
390,-2.2000000000000006,-22.428571428571427,11.285714285714286
391,-2.2000000000000006,-22.428571428571427,11.285714285714286
392,-2.2000000000000006,-22.428571428571427,11.285714285714286
393,-2.2000000000000006,-22.428571428571427,11.285714285714286
394,-2.2000000000000006,-22.428571428571427,11.285714285714286
395,-2.2000000000000006,-22.428571428571427,11.285714285714286
396,-2.2000000000000006,-22.428571428571427,11.285714285714286
397,-2.2000000000000006,-22.428571428571427,11.285714285714286
398,-2.2000000000000006,-22.428571428571427,11.285714285714286
399,-2.2000000000000006,-22.428571428571427,11.285714285714286
400,-2.2000000000000006,-22.428571428571427,11.285714285714286
401,-2.2000000000000006,-22.428571428571427,11.285714285714286
402,-2.2000000000000006,-22.428571428571427,11.285714285714286
403,-2.2000000000000006,-22.428571428571427,11.285714285714286
404,-2.2000000000000006,-22.428571428571427,11.285714285714286
405,-2.2000000000000006,-22.428571428571427,11.285714285714286
406,-2.2000000000000006,-22.428571428571427,11.285714285714286
407,-2.2000000000000006,-22.428571428571427,11.285714285714286
408,-2.2000000000000006,-22.428571428571427,11.285714285714286
409,-2.2000000000000006,-22.428571428571427,11.285714285714286
410,-2.2000000000000006,-22.428571428571427,11.285714285714286
411,-2.2000000000000006,-22.428571428571427,11.285714285714286
412,-2.2000000000000006,-22.428571428571427,11.285714285714286
413,-2.2000000000000006,-22.428571428571427,11.285714285714286
414,-2.2000000000000006,-22.428571428571427,11.285714285714286
415,-2.2000000000000006,-22.428571428571427,11.285714285714286
416,-2.2000000000000006,-22.428571428571427,11.285714285714286
417,-2.2000000000000006,-22.428571428571427,11.285714285714286
418,-2.2000000000000006,-22.428571428571427,11.285714285714286
419,-2.2000000000000006,-22.428571428571427,11.285714285714286
420,-2.2000000000000006,-22.428571428571427,11.285714285714286
421,-2.2000000000000006,-22.428571428571427,11.285714285714286
422,-2.2000000000000006,-22.428571428571427,11.285714285714286
423,-2.2000000000000006,-22.428571428571427,11.285714285714286
424,-2.2000000000000006,-22.428571428571427,11.285714285714286
425,-2.2000000000000006,-22.428571428571427,11.285714285714286
426,-2.2000000000000006,-22.428571428571427,11.285714285714286
427,-2.2000000000000006,-22.428571428571427,11.285714285714286
428,-2.2000000000000006,-22.428571428571427,11.285714285714286
429,-2.2000000000000006,-22.428571428571427,11.285714285714286
430,-2.2000000000000006,-22.428571428571427,11.285714285714286
431,-2.2000000000000006,-22.428571428571427,11.285714285714286
432,-2.2000000000000006,-22.428571428571427,11.285714285714286
433,-2.2000000000000006,-22.428571428571427,11.285714285714286
434,-2.2000000000000006,-22.428571428571427,11.285714285714286
435,-2.2000000000000006,-22.428571428571427,11.285714285714286
436,-2.2000000000000006,-22.428571428571427,11.285714285714286
437,-2.2000000000000006,-22.428571428571427,11.285714285714286
438,-2.2000000000000006,-22.428571428571427,11.285714285714286
439,-2.2000000000000006,-22.428571428571427,11.285714285714286
440,-2.2000000000000006,-22.428571428571427,11.285714285714286
441,-2.2000000000000006,-22.428571428571427,11.285714285714286
442,-2.2000000000000006,-22.428571428571427,11.285714285714286
443,-2.2000000000000006,-22.428571428571427,11.285714285714286
444,-2.2000000000000006,-22.428571428571427,11.285714285714286
445,-2.2000000000000006,-22.428571428571427,11.285714285714286
446,-2.2000000000000006,-22.428571428571427,11.285714285714286
447,-2.2000000000000006,-22.428571428571427,11.285714285714286
448,-2.2000000000000006,-22.428571428571427,11.285714285714286
449,-2.2000000000000006,-22.428571428571427,11.285714285714286
450,-2.2000000000000006,-22.428571428571427,11.285714285714286
451,-2.2000000000000006,-22.428571428571427,11.285714285714286
452,-2.2000000000000006,-22.428571428571427,11.285714285714286
453,-2.2000000000000006,-22.428571428571427,11.285714285714286
454,-2.2000000000000006,-22.428571428571427,11.285714285714286
455,-2.2000000000000006,-22.428571428571427,11.285714285714286
456,-2.2000000000000006,-22.428571428571427,11.285714285714286
457,-2.2000000000000006,-22.428571428571427,11.285714285714286
458,-2.2000000000000006,-22.428571428571427,11.285714285714286
459,-2.2000000000000006,-22.428571428571427,11.285714285714286
460,-2.2000000000000006,-22.428571428571427,11.285714285714286
461,-2.2000000000000006,-22.428571428571427,11.285714285714286
462,-2.2000000000000006,-22.428571428571427,11.285714285714286
463,-2.2000000000000006,-22.428571428571427,11.285714285714286
464,-2.2000000000000006,-22.428571428571427,11.285714285714286
465,-2.2000000000000006,-22.428571428571427,11.285714285714286
466,-2.2000000000000006,-22.428571428571427,11.285714285714286
467,-2.2000000000000006,-22.428571428571427,11.285714285714286
468,-2.2000000000000006,-22.428571428571427,11.285714285714286
469,-2.2000000000000006,-22.428571428571427,11.285714285714286
470,-2.2000000000000006,-22.428571428571427,11.285714285714286
471,-2.2000000000000006,-22.428571428571427,11.285714285714286
472,-2.2000000000000006,-22.428571428571427,11.285714285714286
473,-2.2000000000000006,-22.428571428571427,11.285714285714286
474,-2.2000000000000006,-22.428571428571427,11.285714285714286
475,-2.2000000000000006,-22.428571428571427,11.285714285714286
476,-2.2000000000000006,-22.428571428571427,11.285714285714286
477,-2.2000000000000006,-22.428571428571427,11.285714285714286
478,-2.2000000000000006,-22.428571428571427,11.285714285714286
479,-2.2000000000000006,-22.428571428571427,11.285714285714286
480,-2.2000000000000006,-22.428571428571427,11.285714285714286
481,-2.2000000000000006,-22.428571428571427,11.285714285714286
482,-2.2000000000000006,-22.428571428571427,11.285714285714286
483,-2.2000000000000006,-22.428571428571427,11.285714285714286
484,-2.2000000000000006,-22.428571428571427,11.285714285714286
485,-2.2000000000000006,-22.428571428571427,11.285714285714286
486,-2.2000000000000006,-22.428571428571427,11.285714285714286
