pass,obj,delay,logistic
1059,-2.152380952380953,-28.095238095238095,15.142857142857142
1060,-0.2571428571428574,-30.857142857142858,20.142857142857142
1061,2.123809523809522,-32.61904761904762,25.285714285714285
1062,2.085714285714285,-28.0,22.142857142857142
1063,0.5523809523809521,-27.61904761904762,19.333333333333332
1064,1.5428571428571431,-27.428571428571427,20.857142857142858
1065,3.5333333333333328,-27.952380952380953,24.523809523809526
1066,2.028571428571427,-31.285714285714285,24.238095238095237
1067,-0.3904761904761913,-29.904761904761905,19.285714285714285
1068,0.7714285714285696,-30.285714285714285,21.476190476190474
1069,-0.1238095238095249,-27.095238095238095,17.857142857142858
1070,0.5999999999999984,-32.0,22.333333333333332
1071,-3.057142857142858,-29.571428571428573,14.619047619047619
1072,0.8095238095238095,-30.333333333333332,21.571428571428573
1073,2.628571428571428,-30.571428571428573,24.761904761904763
1074,1.78095238095238,-30.61904761904762,23.38095238095238
1075,-1.42857142857143,-29.714285714285715,17.428571428571427
1076,-0.49523809523809686,-28.952380952380953,18.476190476190474
1077,1.2952380952380933,-26.333333333333332,19.714285714285715
1078,-1.9904761904761923,-30.904761904761905,17.285714285714285
1079,3.4952380952380926,-25.61904761904762,22.904761904761905
1080,1.9809523809523792,-26.761904761904763,21.142857142857142
1081,4.638095238095237,-32.476190476190474,29.38095238095238
1082,1.876190476190475,-29.523809523809526,22.80952380952381
1083,0.23809523809523675,-25.333333333333332,17.285714285714285
1084,2.6761904761904756,-30.80952380952381,25.0
1085,-2.352380952380954,-26.38095238095238,13.666666666666666
1086,-1.2952380952380973,-30.523809523809526,18.19047619047619
1087,3.628571428571427,-28.714285714285715,25.19047619047619
1088,-0.6952380952380963,-28.666666666666668,17.952380952380953
1089,-3.542857142857143,-27.857142857142858,12.666666666666666
1090,-2.733333333333335,-30.19047619047619,15.571428571428571
1091,0.07619047619047456,-29.666666666666668,19.904761904761905
1092,-0.5333333333333355,-30.19047619047619,19.238095238095237
1093,1.5238095238095224,-24.476190476190474,18.857142857142858
1094,2.276190476190474,-31.38095238095238,24.714285714285715
1095,-1.1047619047619055,-25.19047619047619,14.952380952380953
1096,1.7142857142857115,-29.714285714285715,22.666666666666668
1097,0.9619047619047614,-30.238095238095237,21.761904761904763
1098,0.26666666666666505,-25.61904761904762,17.523809523809526
1099,1.3523809523809514,-32.04761904761905,23.61904761904762
1100,-1.5809523809523818,-31.523809523809526,18.38095238095238
1101,0.8571428571428571,-29.285714285714285,20.952380952380953
1102,-1.304761904761905,-29.761904761904763,17.666666666666668
1103,-0.16190476190476352,-31.61904761904762,20.80952380952381
1104,-0.9714285714285731,-31.285714285714285,19.238095238095237
1105,-0.10476190476190422,-31.904761904761905,21.095238095238095
1106,-0.8285714285714288,-29.142857142857142,18.047619047619047
1107,-1.2095238095238112,-29.666666666666668,17.761904761904763
1108,1.009523809523809,-31.19047619047619,22.476190476190474
1109,1.723809523809522,-27.761904761904763,21.38095238095238
1110,0.7809523809523798,-31.904761904761905,22.571428571428573
1111,-1.9809523809523821,-29.238095238095237,16.19047619047619
1112,-0.028571428571429653,-28.142857142857142,18.714285714285715
1113,-1.7809523809523826,-26.80952380952381,14.904761904761905
1114,1.5428571428571418,-30.571428571428573,22.952380952380953
1115,0.26666666666666505,-29.61904761904762,20.19047619047619
1116,1.257142857142856,-30.857142857142858,22.666666666666668
1117,1.3523809523809527,-29.333333333333332,21.80952380952381
1118,1.5904761904761895,-30.952380952380953,23.285714285714285
1119,-2.7068294695622863E-15,-31.142857142857142,20.761904761904763
1120,3.4380952380952348,-30.761904761904763,26.238095238095237
1121,-1.0000000000000013,-29.714285714285715,18.142857142857142
1122,-0.5523809523809534,-27.095238095238095,17.142857142857142
1123,1.8857142857142841,-29.142857142857142,22.571428571428573
1124,-1.914285714285715,-27.857142857142858,15.380952380952381
1125,3.0666666666666655,-32.904761904761905,27.047619047619047
1126,1.8666666666666647,-27.19047619047619,21.238095238095237
1127,-0.45714285714285824,-29.571428571428573,18.952380952380953
1128,0.10476190476190422,-30.095238095238095,20.238095238095237
1129,1.8095238095238095,-31.761904761904763,24.19047619047619
1130,1.6761904761904756,-32.523809523809526,24.476190476190474
1131,0.8476190476190455,-32.095238095238095,22.80952380952381
1132,0.6666666666666666,-28.333333333333332,20.0
1133,-0.2476190476190498,-31.61904761904762,20.666666666666668
1134,2.333333333333332,-28.38095238095238,22.80952380952381
1135,-1.990476190476191,-29.61904761904762,16.428571428571427
1136,1.1619047619047609,-26.523809523809526,19.61904761904762
1137,0.9999999999999987,-30.285714285714285,21.857142857142858
1138,1.657142857142855,-28.285714285714285,21.61904761904762
1139,-1.8380952380952378,-31.095238095238095,17.666666666666668
1140,2.542857142857142,-30.571428571428573,24.61904761904762
1141,3.4571428571428555,-31.285714285714285,26.61904761904762
1142,1.2380952380952381,-31.904761904761905,23.333333333333332
1143,2.266666666666665,-30.904761904761905,24.38095238095238
1144,-0.01904761904761932,-27.19047619047619,18.095238095238095
1145,1.8380952380952364,-31.19047619047619,23.857142857142858
1146,-0.7714285714285722,-30.285714285714285,18.904761904761905
1147,-1.8095238095238095,-30.238095238095237,17.142857142857142
1148,-1.5047619047619059,-30.047619047619047,17.523809523809526
1149,-3.1047619047619057,-29.333333333333332,14.380952380952381
1150,0.8095238095238095,-31.761904761904763,22.523809523809526
1151,2.1999999999999993,-30.571428571428573,24.047619047619047
1152,-0.07619047619047592,-26.904761904761905,17.80952380952381
1153,-0.7142857142857143,-32.285714285714285,20.333333333333332
1154,1.8285714285714274,-32.57142857142857,24.761904761904763
1155,0.2380952380952354,-30.904761904761905,21.0
1156,-0.6476190476190486,-31.761904761904763,20.095238095238095
1157,-0.9619047619047627,-29.333333333333332,17.952380952380953
1158,1.0952380952380953,-24.333333333333332,18.047619047619047
1159,2.9047619047619047,-32.523809523809526,26.523809523809526
1160,2.2476190476190445,-30.523809523809526,24.095238095238095
1161,0.46666666666666723,-31.19047619047619,21.571428571428573
1162,0.8666666666666634,-32.19047619047619,22.904761904761905
1163,-0.6285714285714293,-28.428571428571427,17.904761904761905
1164,2.047619047619046,-30.38095238095238,23.666666666666668
1165,-0.60952380952381,-32.23809523809524,20.476190476190474
1166,-0.1809523809523815,-27.952380952380953,18.333333333333332
1167,3.8666666666666636,-32.19047619047619,27.904761904761905
1168,1.3238095238095215,-25.19047619047619,19.0
1169,-0.2571428571428574,-26.714285714285715,17.38095238095238
1170,0.5904761904761894,-32.38095238095238,22.571428571428573
1171,3.485714285714284,-28.857142857142858,25.047619047619047
1172,-0.961904761904764,-31.476190476190474,19.38095238095238
1173,-0.3904761904761913,-26.333333333333332,16.904761904761905
1174,1.314285714285714,-27.428571428571427,20.476190476190474
1175,-0.9333333333333345,-27.047619047619047,16.476190476190474
1176,0.20952380952380845,-32.19047619047619,21.80952380952381
1177,-1.2095238095238112,-30.38095238095238,18.238095238095237
1178,2.8380952380952364,-32.476190476190474,26.38095238095238
1179,-0.47619047619047755,-30.047619047619047,19.238095238095237
1180,0.7809523809523785,-29.19047619047619,20.761904761904763
1181,-1.7809523809523826,-30.38095238095238,17.285714285714285
1182,0.5047619047619032,-30.666666666666668,21.285714285714285
1183,-1.8095238095238095,-30.238095238095237,17.142857142857142
1184,-1.2666666666666677,-29.238095238095237,17.38095238095238
1185,1.4761904761904763,-28.095238095238095,21.19047619047619
1186,0.28571428571428303,-31.857142857142858,21.714285714285715
1187,2.2190476190476174,-30.238095238095237,23.857142857142858
1188,0.06666666666666558,-28.476190476190474,19.095238095238095
1189,-1.057142857142858,-28.571428571428573,17.285714285714285
1190,1.1619047619047609,-31.523809523809526,22.952380952380953
1191,0.0857142857142849,-28.857142857142858,19.38095238095238
1192,0.9428571428571407,-26.142857142857142,19.0
1193,-0.5047619047619059,-26.61904761904762,16.904761904761905
1194,0.5619047619047611,-29.80952380952381,20.80952380952381
1195,2.58095238095238,-32.333333333333336,25.857142857142858
1196,0.8666666666666661,-32.476190476190474,23.095238095238095
1197,-2.2380952380952395,-27.523809523809526,14.619047619047619
1198,1.1714285714285697,-31.142857142857142,22.714285714285715
1199,2.028571428571427,-32.0,24.714285714285715
1200,-1.1904761904761905,-28.61904761904762,17.095238095238095
1201,1.4285714285714286,-32.285714285714285,23.904761904761905
1202,-1.0095238095238104,-29.80952380952381,18.19047619047619
1203,0.5714285714285701,-30.142857142857142,21.047619047619047
1204,-0.5428571428571445,-30.428571428571427,19.38095238095238
1205,0.8857142857142841,-31.714285714285715,22.61904761904762
1206,-2.1047619047619057,-30.19047619047619,16.61904761904762
1207,-0.5333333333333355,-30.904761904761905,19.714285714285715
1208,0.21904761904761877,-28.095238095238095,19.095238095238095
1209,-0.9333333333333345,-30.19047619047619,18.571428571428573
1210,3.1428571428571415,-28.857142857142858,24.476190476190474
1211,-0.10476190476190557,-20.333333333333332,13.380952380952381
1212,1.0952380952380938,-28.61904761904762,20.904761904761905
1213,4.704761904761902,-32.80952380952381,29.714285714285715
1214,3.8190476190476184,-29.952380952380953,26.333333333333332
1215,2.638095238095237,-32.333333333333336,25.952380952380953
1216,-0.2857142857142871,-25.571428571428573,16.571428571428573
1217,1.8857142857142841,-30.714285714285715,23.61904761904762
1218,2.5238095238095237,-31.904761904761905,25.476190476190474
1219,2.247619047619047,-32.095238095238095,25.142857142857142
1220,1.5047619047619045,-28.238095238095237,21.333333333333332
1221,-1.8000000000000005,-26.0,14.333333333333334
1222,1.514285714285712,-31.714285714285715,23.666666666666668
1223,-1.8761904761904777,-29.19047619047619,16.333333333333332
1224,-0.6000000000000011,-27.571428571428573,17.38095238095238
1225,-0.8380952380952392,-30.38095238095238,18.857142857142858
1226,1.6476190476190473,-27.666666666666668,21.19047619047619
1227,-1.923809523809524,-29.80952380952381,16.666666666666668
1228,-0.6476190476190501,-30.761904761904763,19.428571428571427
1229,-1.361904761904763,-28.761904761904763,16.904761904761905
1230,0.009523809523806276,-31.476190476190474,21.0
1231,-0.7523809523809529,-31.095238095238095,19.476190476190474
1232,1.4380952380952348,-32.19047619047619,23.857142857142858
1233,2.980952380952382,-31.333333333333332,25.857142857142858
1234,4.514285714285713,-29.571428571428573,27.238095238095237
1235,1.4571428571428569,-30.142857142857142,22.523809523809526
1236,0.20952380952380845,-30.476190476190474,20.666666666666668
1237,-1.3534147347811431E-15,-27.428571428571427,18.285714285714285
1238,1.4380952380952376,-24.047619047619047,18.428571428571427
1239,0.15238095238095184,-32.04761904761905,21.61904761904762
1240,-1.5047619047619045,-24.047619047619047,13.523809523809524
1241,0.3999999999999989,-20.571428571428573,14.380952380952381
1242,0.9047619047619048,-32.23809523809524,23.0
1243,2.266666666666665,-32.904761904761905,25.714285714285715
1244,1.7047619047619054,-30.238095238095237,23.0
1245,0.9714285714285703,-31.285714285714285,22.476190476190474
1246,3.1904761904761876,-28.523809523809526,24.333333333333332
1247,-0.46666666666666723,-31.095238095238095,19.952380952380953
1248,-1.0761904761904773,-30.476190476190474,18.523809523809526
1249,0.20952380952380845,-31.904761904761905,21.61904761904762
1250,1.990476190476191,-28.80952380952381,22.523809523809526
1251,-0.009523809523808982,-31.80952380952381,21.19047619047619
1252,4.266666666666667,-27.904761904761905,25.714285714285715
1253,-1.8000000000000005,-27.857142857142858,15.571428571428571
1254,4.685714285714285,-32.857142857142854,29.714285714285715
1255,2.8476190476190455,-30.523809523809526,25.095238095238095
1256,0.3714285714285706,-28.0,19.285714285714285
1257,-1.81904761904762,-30.476190476190474,17.285714285714285
1258,0.2761904761904754,-30.38095238095238,20.714285714285715
1259,-1.7809523809523826,-29.952380952380953,17.0
1260,1.276190476190474,-24.952380952380953,18.761904761904763
1261,-0.49523809523809686,-27.095238095238095,17.238095238095237
1262,-0.24761904761904843,-26.333333333333332,17.142857142857142
1263,1.2095238095238083,-32.04761904761905,23.38095238095238
1264,1.8476190476190468,-25.523809523809526,20.095238095238095
1265,0.6476190476190473,-29.095238095238095,20.476190476190474
1266,3.0952380952380953,-27.61904761904762,23.571428571428573
1267,0.5238095238095238,-31.19047619047619,21.666666666666668
1268,-0.2666666666666678,-27.523809523809526,17.904761904761905
1269,2.0476190476190474,-32.23809523809524,24.904761904761905
1270,-1.3238095238095244,-28.666666666666668,16.904761904761905
1271,-3.4761904761904776,-30.19047619047619,14.333333333333334
1272,-2.4857142857142867,-29.0,15.19047619047619
1273,0.9999999999999987,-27.0,19.666666666666668
1274,-0.08571428571428626,-30.0,19.857142857142858
1275,0.9428571428571421,-23.571428571428573,17.285714285714285
1276,-0.16190476190476216,-27.476190476190474,18.047619047619047
1277,3.2380952380952355,-32.333333333333336,26.952380952380953
1278,-0.2857142857142857,-31.571428571428573,20.571428571428573
1279,-0.6476190476190486,-31.047619047619047,19.61904761904762
1280,-0.8285714285714302,-28.714285714285715,17.761904761904763
1281,0.7238095238095232,-29.761904761904763,21.047619047619047
1282,-1.60952380952381,-26.238095238095237,14.80952380952381
1283,-0.3333333333333333,-31.19047619047619,20.238095238095237
1284,0.5333333333333328,-29.38095238095238,20.476190476190474
1285,2.009523809523809,-32.04761904761905,24.714285714285715
1286,0.3428571428571423,-30.428571428571427,20.857142857142858
1287,-1.3534147347811431E-15,-24.428571428571427,16.285714285714285
1288,-2.41904761904762,-26.047619047619047,13.333333333333334
1289,-0.8190476190476199,-26.61904761904762,16.38095238095238
1290,0.9238095238095227,-31.476190476190474,22.523809523809526
1291,-1.2000000000000008,-28.285714285714285,16.857142857142858
1292,-1.81904761904762,-29.333333333333332,16.523809523809526
1293,-0.47619047619047755,-27.333333333333332,17.428571428571427
1294,0.9047619047619048,-32.23809523809524,23.0
1295,1.8190476190476172,-24.238095238095237,19.19047619047619
1296,3.14285714285714,-29.714285714285715,25.047619047619047
1297,2.895238095238093,-28.761904761904763,24.0
1298,-1.361904761904763,-24.19047619047619,13.857142857142858
1299,0.8285714285714275,-26.571428571428573,19.095238095238095
1300,1.7999999999999978,-31.857142857142858,24.238095238095237
1301,2.133333333333331,-32.23809523809524,25.047619047619047
1302,0.8000000000000005,-31.571428571428573,22.38095238095238
1303,0.8095238095238095,-31.904761904761905,22.61904761904762
1304,-1.7714285714285722,-28.0,15.714285714285714
1305,2.838095238095239,-32.04761904761905,26.095238095238095
1306,1.5523809523809509,-31.476190476190474,23.571428571428573
1307,-0.5904761904761907,-27.61904761904762,17.428571428571427
1308,1.028571428571427,-26.571428571428573,19.428571428571427
1309,-0.06666666666666829,-30.666666666666668,20.333333333333332
1310,0.9619047619047614,-28.523809523809526,20.61904761904762
1311,4.009523809523809,-32.333333333333336,28.238095238095237
1312,-1.7047619047619054,-31.19047619047619,17.952380952380953
1313,-1.0666666666666669,-24.523809523809526,14.571428571428571
1314,-1.81904761904762,-27.61904761904762,15.380952380952381
1315,5.0476190476190474,-32.95238095238095,30.38095238095238
1316,-0.2571428571428588,-29.857142857142858,19.476190476190474
1317,3.3333333333333335,-32.38095238095238,27.142857142857142
1318,0.4190476190476196,-30.952380952380953,21.333333333333332
1319,-0.47619047619047755,-25.904761904761905,16.476190476190474
1320,-0.8761904761904764,-30.047619047619047,18.571428571428573
1321,0.333333333333332,-26.80952380952381,18.428571428571427
1322,2.123809523809522,-31.761904761904763,24.714285714285715
1323,1.7238095238095232,-32.333333333333336,24.428571428571427
1324,-0.3904761904761913,-28.333333333333332,18.238095238095237
1325,0.323809523809523,-26.333333333333332,18.095238095238095
1326,0.27619047619047404,-27.80952380952381,19.0
1327,-0.4380952380952389,-30.38095238095238,19.523809523809526
1328,-1.6476190476190473,-31.333333333333332,18.142857142857142
1329,0.5333333333333314,-30.38095238095238,21.142857142857142
1330,0.6095238095238074,-31.047619047619047,21.714285714285715
1331,5.580952380952381,-24.761904761904763,25.80952380952381
1332,-0.1238095238095249,-29.666666666666668,19.571428571428573
1333,-2.8095238095238093,-23.80952380952381,11.19047619047619
1334,-0.24761904761904843,-27.904761904761905,18.19047619047619
1335,2.904761904761902,-28.523809523809526,23.857142857142858
1336,0.1142857142857132,-31.857142857142858,21.428571428571427
1337,0.7333333333333323,-26.095238095238095,18.61904761904762
1338,1.0190476190476179,-29.238095238095237,21.19047619047619
1339,-0.8190476190476212,-30.761904761904763,19.142857142857142
1340,0.05714285714285525,-26.857142857142858,18.0
1341,0.647619047619046,-32.095238095238095,22.476190476190474
1342,3.2761904761904765,-32.523809523809526,27.142857142857142
1343,-1.2857142857142871,-30.428571428571427,18.142857142857142
1344,1.18095238095238,-29.333333333333332,21.523809523809526
1345,0.7619047619047619,-31.523809523809526,22.285714285714285
1346,0.9619047619047614,-31.80952380952381,22.80952380952381
1347,-1.81904761904762,-30.476190476190474,17.285714285714285
1348,-0.8190476190476212,-31.61904761904762,19.714285714285715
1349,0.7142857142857143,-30.857142857142858,21.761904761904763
1350,0.8190476190476185,-31.095238095238095,22.095238095238095
1351,-2.190476190476192,-29.476190476190474,16.0
1352,-1.3428571428571436,-28.714285714285715,16.904761904761905
1353,-1.2000000000000008,-31.428571428571427,18.952380952380953
1354,-0.9904761904761911,-30.047619047619047,18.38095238095238
1355,-0.8952380952380958,-29.38095238095238,18.095238095238095
1356,-1.4285714285714286,-30.857142857142858,18.19047619047619
1357,-0.49523809523809686,-30.666666666666668,19.61904761904762
1358,-0.47619047619047755,-29.904761904761905,19.142857142857142
1359,-0.1238095238095249,-23.952380952380953,15.761904761904763
1360,-0.5523809523809534,-31.38095238095238,20.0
1361,1.323809523809523,-27.19047619047619,20.333333333333332
1362,-0.46666666666666723,-32.23809523809524,20.714285714285715
1363,1.5047619047619032,-30.666666666666668,22.952380952380953
1364,2.3428571428571425,-31.571428571428573,24.952380952380953
1365,-1.3809523809523823,-25.38095238095238,14.619047619047619
1366,-2.752380952380953,-29.38095238095238,15.0
1367,-0.8190476190476199,-28.904761904761905,17.904761904761905
1368,-0.5619047619047638,-29.19047619047619,18.523809523809526
1369,0.5904761904761894,-28.238095238095237,19.80952380952381
1370,2.009523809523809,-29.047619047619047,22.714285714285715
1371,3.0857142857142836,-32.42857142857143,26.761904761904763
1372,-0.9047619047619048,-29.761904761904763,18.333333333333332
1373,-1.2000000000000008,-28.142857142857142,16.761904761904763
1374,-0.22857142857142912,-31.285714285714285,20.476190476190474
1375,0.3333333333333333,-29.523809523809526,20.238095238095237
1376,0.8952380952380931,-31.761904761904763,22.666666666666668
1377,2.4571428571428555,-31.428571428571427,25.047619047619047
1378,-0.9809523809523834,-30.523809523809526,18.714285714285715
1379,0.3333333333333333,-32.23809523809524,22.047619047619047
1380,-1.4095238095238105,-30.952380952380953,18.285714285714285
1381,3.399999999999999,-28.428571428571427,24.61904761904762
1382,0.5714285714285701,-25.571428571428573,18.0
1383,-2.4666666666666672,-29.80952380952381,15.761904761904763
1384,-1.2380952380952395,-29.952380952380953,17.904761904761905
1385,0.028571428571426947,-31.428571428571427,21.0
1386,0.6190476190476191,-31.523809523809526,22.047619047619047
1387,-1.4857142857142864,-24.714285714285715,14.0
1388,-2.047619047619049,-23.761904761904763,12.428571428571429
1389,0.6857142857142846,-32.714285714285715,22.952380952380953
1390,2.9523809523809526,-30.333333333333332,25.142857142857142
1391,-1.6285714285714294,-26.571428571428573,15.0
1392,0.6952380952380937,-31.61904761904762,22.238095238095237
1393,-0.9523809523809523,-31.80952380952381,19.61904761904762
1394,0.25714285714285606,-30.571428571428573,20.80952380952381
1395,2.1904761904761907,-31.80952380952381,24.857142857142858
1396,0.16190476190476083,-30.952380952380953,20.904761904761905
1397,1.1047619047619042,-25.523809523809526,18.857142857142858
1398,2.247619047619046,-26.952380952380953,21.714285714285715
1399,0.7142857142857143,-31.428571428571427,22.142857142857142
1400,0.25714285714285606,-28.428571428571427,19.38095238095238
1401,3.1047619047619044,-28.095238095238095,23.904761904761905
1402,-0.6190476190476204,-30.19047619047619,19.095238095238095
1403,1.1238095238095223,-32.333333333333336,23.428571428571427
1404,2.238095238095238,-31.904761904761905,25.0
1405,1.7619047619047619,-30.952380952380953,23.571428571428573
1406,-1.4761904761904776,-27.333333333333332,15.761904761904763
1407,-0.6000000000000011,-30.714285714285715,19.476190476190474
1408,0.21904761904761744,-30.80952380952381,20.904761904761905
1409,-0.7904761904761916,-29.476190476190474,18.333333333333332
1410,2.152380952380952,-32.333333333333336,25.142857142857142
1411,0.9333333333333317,-27.523809523809526,19.904761904761905
1412,-4.485714285714287,-28.428571428571427,11.476190476190476
1413,-0.49523809523809553,-30.952380952380953,19.80952380952381
1414,0.5047619047619032,-26.80952380952381,18.714285714285715
1415,-2.0952380952380967,-25.095238095238095,13.238095238095237
1416,-0.1142857142857159,-25.857142857142858,17.047619047619047
1417,4.019047619047618,-29.523809523809526,26.38095238095238
1418,1.8095238095238095,-31.904761904761905,24.285714285714285
1419,-0.14285714285714285,-31.571428571428573,20.80952380952381
1420,2.323809523809523,-29.19047619047619,23.333333333333332
1421,-1.4095238095238092,-27.38095238095238,15.904761904761905
1422,3.409523809523808,-31.61904761904762,26.761904761904763
1423,-1.2000000000000008,-30.0,18.0
1424,-0.20000000000000082,-28.571428571428573,18.714285714285715
1425,-0.9047619047619061,-29.19047619047619,17.952380952380953
1426,-0.8571428571428571,-25.285714285714285,15.428571428571429
1427,-2.2095238095238097,-30.095238095238095,16.38095238095238
1428,-2.9428571428571435,-25.571428571428573,12.142857142857142
1429,-1.0857142857142863,-29.857142857142858,18.095238095238095
1430,-2.152380952380953,-29.80952380952381,16.285714285714285
1431,-3.447619047619049,-27.333333333333332,12.476190476190476
1432,-2.8857142857142852,-30.714285714285715,15.666666666666666
1433,1.4095238095238078,-29.476190476190474,22.0
1434,1.6857142857142846,-32.0,24.142857142857142
1435,1.8190476190476186,-30.666666666666668,23.476190476190474
1436,2.4476190476190465,-29.238095238095237,23.571428571428573
1437,-0.5619047619047625,-24.904761904761905,15.666666666666666
1438,1.8476190476190455,-25.666666666666668,20.19047619047619
1439,-1.047619047619049,-26.761904761904763,16.095238095238095
1440,1.7904761904761888,-30.80952380952381,23.523809523809526
1441,2.2190476190476174,-31.952380952380953,25.0
1442,0.7714285714285709,-30.0,21.285714285714285
1443,1.133333333333331,-31.38095238095238,22.80952380952381
1444,0.5142857142857121,-26.857142857142858,18.761904761904763
1445,-2.333333333333335,-29.61904761904762,15.857142857142858
1446,1.8000000000000005,-26.428571428571427,20.61904761904762
1447,0.6761904761904757,-31.80952380952381,22.333333333333332
1448,-0.6571428571428577,-31.285714285714285,19.761904761904763
1449,-0.2952380952380947,-31.666666666666668,20.61904761904762
1450,-1.6285714285714294,-30.428571428571427,17.571428571428573
1451,0.5428571428571431,-30.285714285714285,21.095238095238095
1452,-1.3238095238095258,-30.666666666666668,18.238095238095237
1453,-0.03809523809523864,-27.666666666666668,18.38095238095238
1454,0.44761904761904653,-27.952380952380953,19.38095238095238
1455,1.1142857142857132,-32.285714285714285,23.38095238095238
1456,-1.3523809523809527,-30.238095238095237,17.904761904761905
1457,1.1142857142857132,-29.142857142857142,21.285714285714285
1458,2.380952380952381,-29.047619047619047,23.333333333333332
1459,-0.40000000000000024,-27.0,17.333333333333332
1460,-1.0666666666666682,-30.523809523809526,18.571428571428573
1461,2.4571428571428555,-27.142857142857142,22.19047619047619
1462,0.5333333333333328,-27.666666666666668,19.333333333333332
1463,2.295238095238092,-31.476190476190474,24.80952380952381
1464,0.3999999999999989,-30.428571428571427,20.952380952380953
1465,3.2857142857142843,-28.857142857142858,24.714285714285715
1466,2.161904761904762,-29.80952380952381,23.476190476190474
1467,-0.6285714285714293,-29.142857142857142,18.38095238095238
1468,0.7047619047619053,-31.095238095238095,21.904761904761905
1469,-1.1714285714285726,-23.285714285714285,13.571428571428571
1470,-1.2190476190476187,-31.333333333333332,18.857142857142858
1471,4.34285714285714,-31.714285714285715,28.38095238095238
1472,-0.5904761904761922,-31.61904761904762,20.095238095238095
1473,0.7714285714285709,-30.857142857142858,21.857142857142858
1474,-1.0095238095238104,-29.523809523809526,18.0
1475,2.0571428571428565,-29.857142857142858,23.333333333333332
1476,1.5047619047619059,-32.523809523809526,24.19047619047619
1477,2.2285714285714264,-31.0,24.38095238095238
1478,0.3904761904761899,-31.523809523809526,21.666666666666668
1479,2.2857142857142856,-31.428571428571427,24.761904761904763
1480,-1.619047619047619,-31.19047619047619,18.095238095238095
1481,-0.6000000000000024,-31.0,19.666666666666668
1482,2.0761904761904746,-31.238095238095237,24.285714285714285
1483,1.7238095238095232,-25.476190476190474,19.857142857142858
1484,2.8285714285714274,-32.142857142857146,26.142857142857142
1485,0.7142857142857115,-31.0,21.857142857142858
1486,-1.1619047619047636,-27.761904761904763,16.571428571428573
1487,0.5047619047619045,-25.238095238095237,17.666666666666668
1488,0.628571428571428,-32.285714285714285,22.571428571428573
1489,-0.1142857142857159,-30.571428571428573,20.19047619047619
1490,0.25714285714285606,-30.714285714285715,20.904761904761905
1491,-0.7238095238095246,-27.095238095238095,16.857142857142858
1492,1.8095238095238082,-29.19047619047619,22.476190476190474
1493,2.1904761904761876,-31.238095238095237,24.476190476190474
1494,0.8190476190476171,-28.238095238095237,20.19047619047619
1495,1.028571428571427,-30.714285714285715,22.19047619047619
1496,-0.06666666666666694,-20.952380952380953,13.857142857142858
1497,-0.10476190476190557,-29.19047619047619,19.285714285714285
1498,2.2952380952380946,-32.333333333333336,25.38095238095238
1499,3.466666666666666,-29.19047619047619,25.238095238095237
1500,2.2190476190476174,-29.38095238095238,23.285714285714285
1501,-1.3142857142857154,-28.857142857142858,17.047619047619047
1502,0.028571428571426947,-32.0,21.38095238095238
1503,2.5999999999999983,-31.428571428571427,25.285714285714285
1504,2.4476190476190465,-31.952380952380953,25.38095238095238
1505,-1.0285714285714296,-30.428571428571427,18.571428571428573
1506,-0.1333333333333339,-28.61904761904762,18.857142857142858
1507,1.1999999999999995,-31.571428571428573,23.047619047619047
1508,-0.43809523809523754,-31.095238095238095,20.0
1509,-0.7619047619047633,-30.19047619047619,18.857142857142858
1510,1.657142857142855,-31.285714285714285,23.61904761904762
1511,-1.561904761904764,-26.61904761904762,15.142857142857142
1512,2.58095238095238,-27.476190476190474,22.61904761904762
1513,-0.980952380952382,-29.238095238095237,17.857142857142858
1514,1.333333333333332,-30.38095238095238,22.476190476190474
1515,3.238095238095237,-29.19047619047619,24.857142857142858
1516,-0.9714285714285718,-28.571428571428573,17.428571428571427
1517,-1.742857142857144,-26.285714285714285,14.619047619047619
1518,-1.7523809523809528,-29.523809523809526,16.761904761904763
1519,1.1238095238095236,-23.19047619047619,17.333333333333332
1520,-2.3523809523809525,-29.095238095238095,15.476190476190476
1521,-0.23809523809523944,-26.523809523809526,17.285714285714285
1522,-0.1809523809523815,-32.095238095238095,21.095238095238095
1523,0.46666666666666584,-29.904761904761905,20.714285714285715
1524,1.9428571428571435,-30.714285714285715,23.714285714285715
1525,-0.07619047619047728,-32.04761904761905,21.238095238095237
1526,3.885714285714284,-32.714285714285715,28.285714285714285
1527,0.5904761904761894,-31.666666666666668,22.095238095238095
1528,-0.6666666666666681,-29.952380952380953,18.857142857142858
1529,1.8857142857142841,-26.857142857142858,21.047619047619047
1530,-0.0285714285714283,-25.714285714285715,17.095238095238095
1531,0.5904761904761894,-30.095238095238095,21.047619047619047
1532,-0.7238095238095246,-26.80952380952381,16.666666666666668
1533,0.028571428571426947,-30.571428571428573,20.428571428571427
1534,0.06666666666666558,-27.761904761904763,18.61904761904762
1535,1.8190476190476186,-32.523809523809526,24.714285714285715
1536,-1.533333333333334,-30.333333333333332,17.666666666666668
1537,-0.019047619047620673,-30.761904761904763,20.476190476190474
1538,0.9428571428571407,-30.428571428571427,21.857142857142858
1539,-2.1619047619047636,-26.61904761904762,14.142857142857142
1540,-1.3809523809523823,-30.523809523809526,18.047619047619047
1541,0.590476190476188,-30.38095238095238,21.238095238095237
1542,-2.2380952380952395,-29.38095238095238,15.857142857142858
